Decision Tree,8,kenken_8x8_20250420_191338.json,1.0,0.014004945755004883,
Random Forest,7,kenken_7x7_20250429_170302.json,1.0,0.33986949920654297,
KMeans,9,kenken_9x9_20250426_213231.json,0.1111111111111111,0.34576416015625,
Random Forest,6,kenken_6x6_20250510_194314.json,1.0,0.48354601860046387,
KMeans,6,kenken_6x6_20250510_194314.json,0.16666666666666666,0.36859130859375,
Decision Tree,6,kenken_6x6_20250510_194314.json,1.0,0.004999399185180664,
Random Forest,6,kenken_6x6_20250510_194314.json,1.0,0.4155552387237549,
Decision Tree,8,kenken_8x8_20250427_184845.json,1.0,0.011999845504760742,
Random Forest,8,kenken_8x8_20250420_191338.json,1.0,0.6018404960632324,
Random Forest,7,kenken_7x7_20250429_170302.json,1.0,0.5392405986785889,
Decision Tree,7,kenken_7x7_20250420_191332.json,1.0,0.008002042770385742,
Random Forest,7,kenken_7x7_20250420_191332.json,1.0,0.6176526546478271,
KMeans,7,kenken_7x7_20250420_191332.json,0.12244897959183673,0.13013887405395508,
Decision Tree,3,kenken_3x3_20250420_164117.json,1.0,0.003998756408691406,
Random Forest,3,kenken_3x3_20250420_164117.json,1.0,0.23841094970703125,
KMeans,3,kenken_3x3_20250420_164117.json,0.2222222222222222,0.03900003433227539,
KMeans,4,kenken_4x4_20250420_191233.json,0.0625,0.05251789093017578,
Random Forest,4,kenken_4x4_20250420_191233.json,1.0,0.3631129264831543,
Decision Tree,4,kenken_4x4_20250420_191233.json,1.0,0.0040395259857177734,
Decision Tree,5,kenken_5x5_20250503_231523.json,1.0,0.008999347686767578,
Random Forest,5,kenken_5x5_20250503_231523.json,1.0,0.45818519592285156,
KMeans,5,kenken_5x5_20250503_231523.json,0.16,0.0920724868774414,
KMeans,6,kenken_6x6_20250503_215834.json,0.1388888888888889,0.14452862739562988,
Decision Tree,6,kenken_6x6_20250503_215834.json,1.0,0.01000070571899414,
Random Forest,6,kenken_6x6_20250503_215834.json,1.0,0.7060577869415283,
Random Forest,6,kenken_6x6_20250503_215834.json,1.0,0.7482869625091553,
Decision Tree,7,kenken_7x7_20250426_210211.json,1.0,0.014997482299804688,
Random Forest,7,kenken_7x7_20250426_210211.json,1.0,0.6822803020477295,
KMeans,7,kenken_7x7_20250426_210211.json,0.10204081632653061,0.23358488082885742,
Decision Tree,9,kenken_9x9_20250427_174547.json,1.0,0.02137136459350586,
Random Forest,9,kenken_9x9_20250427_174547.json,1.0,1.0949397087097168,
KMeans,9,kenken_9x9_20250427_174547.json,0.07407407407407407,0.31430816650390625,
KMeans,8,kenken_8x8_20250427_184845.json,0.171875,0.2277209758758545,
Decision Tree,8,kenken_8x8_20250420_191338.json,1.0,0.05936789512634277,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.7791390419006348,
KMeans,8,kenken_8x8_20250420_191338.json,0.0625,0.7137603759765625,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.24923038482666016,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.7716662883758545,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.47893500328063965,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.4076213836669922,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.7879548072814941,
KMeans,8,kenken_8x8_20250420_191338.json,0.1875,0.5139315128326416,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.7907330989837646,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.6773905754089355,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.7916967868804932,
KMeans,8,kenken_8x8_20250420_191338.json,0.171875,0.34416890144348145,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.2997462749481201,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.4967629909515381,
KMeans,8,kenken_8x8_20250420_191338.json,0.21875,0.5420615673065186,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.26283836364746094,
KMeans,8,kenken_8x8_20250420_191338.json,0.171875,0.28292179107666016,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.3403806686401367,
KMeans,8,kenken_8x8_20250420_191338.json,0.1875,0.3071880340576172,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.7476990222930908,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.3509023189544678,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.28194332122802734,
KMeans,8,kenken_8x8_20250420_191338.json,0.171875,0.281618595123291,
KMeans,8,kenken_8x8_20250420_191338.json,0.046875,0.29685378074645996,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.3593618869781494,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.3493320941925049,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.2827162742614746,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.3165781497955322,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.31839871406555176,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.35321569442749023,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.29972386360168457,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.2831687927246094,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.2836785316467285,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.37229180335998535,
KMeans,8,kenken_8x8_20250420_191338.json,0.046875,0.2808091640472412,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.3766970634460449,
KMeans,8,kenken_8x8_20250420_191338.json,0.1875,0.6583292484283447,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.30298423767089844,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.25164794921875,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.2622714042663574,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.28415489196777344,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.2846548557281494,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.27744555473327637,
KMeans,8,kenken_8x8_20250420_191338.json,0.0625,0.659780740737915,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.66819167137146,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.6211352348327637,
KMeans,8,kenken_8x8_20250420_191338.json,0.03125,0.5560848712921143,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.7256669998168945,
KMeans,8,kenken_8x8_20250420_191338.json,0.046875,0.41586875915527344,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.4011111259460449,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.28473353385925293,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.4141240119934082,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.262312650680542,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.4821147918701172,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.259810209274292,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.2543017864227295,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.2522408962249756,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.2627286911010742,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.38951659202575684,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.2797660827636719,
KMeans,8,kenken_8x8_20250420_191338.json,0.0625,0.2472701072692871,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.4808011054992676,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.7485651969909668,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.44150280952453613,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.7004313468933105,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.3911597728729248,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.2339789867401123,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.2645754814147949,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.2671382427215576,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.29215407371520996,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.7217252254486084,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.32586002349853516,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.37029075622558594,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.2620856761932373,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.27250051498413086,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.28043437004089355,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.3210434913635254,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.6659996509552002,
KMeans,8,kenken_8x8_20250420_191338.json,0.1875,0.441875696182251,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.246124267578125,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.24670910835266113,
KMeans,8,kenken_8x8_20250420_191338.json,0.046875,0.2655632495880127,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.2831993103027344,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.45662879943847656,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.24335622787475586,
KMeans,8,kenken_8x8_20250420_191338.json,0.171875,0.2543957233428955,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.3522374629974365,
KMeans,8,kenken_8x8_20250420_191338.json,0.046875,0.2809915542602539,
KMeans,8,kenken_8x8_20250420_191338.json,0.0625,0.34293317794799805,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.25916004180908203,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.2718195915222168,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.28960251808166504,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.275651216506958,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.28873324394226074,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.29728126525878906,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.33452749252319336,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.296375036239624,
KMeans,8,kenken_8x8_20250420_191338.json,0.0625,0.34105515480041504,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.29813504219055176,
KMeans,8,kenken_8x8_20250420_191338.json,0.0625,0.30548834800720215,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.38596630096435547,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.3270566463470459,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.28119587898254395,
KMeans,8,kenken_8x8_20250420_191338.json,0.1875,0.3172883987426758,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.4562234878540039,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.28220582008361816,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.2652559280395508,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.6647930145263672,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.5321142673492432,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.7951192855834961,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.3125598430633545,
KMeans,8,kenken_8x8_20250420_191338.json,0.109375,0.2713139057159424,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.3011505603790283,
KMeans,8,kenken_8x8_20250420_191338.json,0.140625,0.33312273025512695,
KMeans,8,kenken_8x8_20250420_191338.json,0.09375,0.729964017868042,
KMeans,8,kenken_8x8_20250420_191338.json,0.15625,0.5807650089263916,
KMeans,8,kenken_8x8_20250420_191338.json,0.078125,0.2732861042022705,
KMeans,8,kenken_8x8_20250420_191338.json,0.125,0.26520299911499023,
KMeans,4,kenken_4x4_20250420_191233.json,0.0625,0.5549840927124023,
KMeans,4,kenken_4x4_20250420_191233.json,0.125,0.07248234748840332,
Decision Tree,4,kenken_4x4_20250420_191233.json,1.0,0.004997730255126953,
Random Forest,4,kenken_4x4_20250420_191233.json,1.0,0.18912887573242188,
KMeans,4,kenken_4x4_20250420_191233.json,0.125,0.20977306365966797,
KMeans,4,kenken_4x4_20250420_191233.json,0.0625,0.05505704879760742,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.013033390045166016,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.014951229095458984,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.013638973236083984,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.02195262908935547,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.017998218536376953,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.012998819351196289,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.01799917221069336,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.01700568199157715,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.013586759567260742,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.02100539207458496,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.011032342910766602,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.018210649490356445,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.017087221145629883,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.028779983520507812,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.012996673583984375,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.017995119094848633,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.018000125885009766,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.010997533798217773,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.0200042724609375,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.011996269226074219,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.017999649047851562,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.013194799423217773,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.016956567764282227,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.019280433654785156,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.018028736114501953,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.01399993896484375,
Decision Tree,9,kenken_9x9_20250426_213231.json,1.0,0.018604516983032227,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.5540199279785156,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.5523512363433838,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.6266100406646729,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.6885414123535156,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.6396126747131348,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.6000518798828125,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.624354362487793,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.5535829067230225,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.70005202293396,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.6858856678009033,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.7284719944000244,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.7305052280426025,
Random Forest,9,kenken_9x9_20250426_213231.json,1.0,0.7126224040985107,
Decision Tree,9,kenken_9x9_20250511_091528.json,1.0,0.013149261474609375,
Decision Tree,3,kenken_9x9_20250511_091528.json,1.0,0.013992547988891602,
Decision Tree,3,kenken_9x9_20250511_091528.json,1.0,0.01808333396911621,
Decision Tree,3,kenken_9x9_20250511_091528.json,1.0,0.019998550415039062,
Decision Tree,9,kenken_9x9_20250511_091528.json,1.0,0.01499485969543457,
Decision Tree,9,kenken_9x9_20250511_091528.json,1.0,0.016993999481201172,
Random Forest,3,kenken_9x9_20250511_091528.json,1.0,0.6465532779693604,
Random Forest,3,kenken_9x9_20250511_091528.json,1.0,0.6152663230895996,
Random Forest,9,kenken_9x9_20250511_091528.json,1.0,0.5486414432525635,
Decision Tree,3,kenken_3x3_20250429_181209.json,1.0,0.003798246383666992,
Random Forest,8,kenken_8x8_20250420_191338.json,1.0,0.5086803436279297
Random Forest,5,kenken_5x5_20250511_081852.json,1.0,0.23969578742980957
Random Forest,5,kenken_5x5_20250504_154440.json,1.0,0.24822759628295898
Decision Tree,5,kenken_5x5_20250503_231523.json,1.0,0.005997180938720703
Decision Tree,3,kenken_3x3_20250420_164117.json,1.0,0.0020618438720703125
Decision Tree,3,kenken_3x3_20250420_164117.json,1.0,0.01100778579711914
KMeans,6,kenken_6x6_20250511_083726.json,0.19444444444444445,0.38492727279663086
KMeans,3,kenken_3x3_20250420_164117.json,0.2222222222222222,0.22278571128845215
KMeans,5,kenken_5x5_20250511_081852.json,0.16,0.08595490455627441
KMeans,6,kenken_6x6_20250510_194314.json,0.1111111111111111,0.2310638427734375
Decision Tree,3,kenken_3x3_20250420_164117.json,1.0,0.0045070648193359375
Random Forest,9,kenken_9x9_20250420_225614.json,1.0,0.5152227878570557
Decision Tree,5,kenken_5x5_20250511_081525.json,1.0,0.015904664993286133
Random Forest,6,kenken_6x6_20250420_191327.json,1.0,0.3531911373138428
Random Forest,4,kenken_4x4_20250511_200536.json,1.0,0.21224284172058105
KMeans,5,kenken_5x5_20250503_231523.json,0.08,0.22929120063781738
Decision Tree,5,kenken_5x5_20250426_212222.json,1.0,0.026469945907592773
